;name;address;latitude;longitude;avg_rating;avg_price;category;review_count
1656;豪宇迪吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区申港路50号;31.070236;121.35572;0.0;0.0;KTV;0
1657;红加绿歌舞厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区嘉和阳光城小区附近;31.13321;121.31728;0.0;0.0;KTV;0
1658;汇城卡拉OK厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区剑川路165号锦江之星旁;31.041624;121.46672;0.0;0.0;KTV;0
1659;锦乐娱乐总汇·演艺厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区孙桥路235弄1-28号;31.182268;121.63089;0.0;0.0;KTV;0
1660;君君卡拉Ok(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区环镇北路789号;31.307743;121.401634;0.0;0.0;KTV;0
1661;卡拉ok Ktv(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);普陀区武宁路1500号3楼;31.24602;121.408966;0.0;0.0;KTV;0
1662;卡拉OK KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);卢湾区茂名南路12号;31.22273;121.46024;0.0;0.0;KTV;0
1663;开心缘卡拉OK(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区顾陈路238号;31.341028;121.394264;0.0;0.0;KTV;0
1664;莱豪国际娱乐会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区涞寅路999号4楼;31.143578;121.30967;0.0;0.0;KTV;0
1665;蓝色风暴慢摇吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区茸梅路288弄180号附近;31.033352;121.24806;0.0;0.0;KTV;0
1666;蓝星迪斯科广场(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);普陀区中江路889号星动娱乐城3楼;31.23581;121.39178;0.0;0.0;KTV;0
1667;蓝夜金木偶商务会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);长宁区延安西路2308-3号临;31.199306;121.397484;0.0;0.0;KTV;0
1668;乐(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);长宁区仙霞路680-2号;31.20629;121.38703;0.0;0.0;KTV;0
1669;利玛·风暴迪吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区梅园路228号;31.383686;121.24234;0.0;0.0;KTV;0
1670;留恋(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区张江路670号;31.204039;121.61595;30.0;0.0;KTV;1
1671;名乐至尊会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区新镇街808号;31.061302;121.31445;0.0;0.0;KTV;0
1672;酺乐吧绿色会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区大同路1128号;31.332998;121.57089;0.0;0.0;KTV;0
1673;千首阁俱乐部(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);卢湾区云南中路41号普豪商务楼;31.230017;121.47866;0.0;0.0;KTV;0
1674;沁雨春娱乐总汇(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区浦东大道1525-1539号石化大厦;31.24358;121.538376;0.0;0.0;KTV;0
1675;荣创娱乐会馆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区育英街503号;31.327097;121.27891;0.0;0.0;KTV;0
1676;时光隧道娱乐总汇(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区清溪路523-527号;31.33955;121.5695;0.0;0.0;KTV;0
1677;糖果会国际商务联谊会(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区沪宜公路3113号;31.368914;121.25777;0.0;0.0;KTV;0
1678;新疆歌舞(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);虹口区曲阳路775号;31.28797;121.490395;0.0;0.0;KTV;0
1679;样样红唱吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区淞宝路397号;31.384445;121.50199;0.0;0.0;KTV;0
1680;银马车御座敷(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);长宁区仙霞路695号2楼;31.206896;121.38592;0.0;0.0;KTV;0
1681;英皇国际商务会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);普陀区真光路1275号;31.243195;121.38145;30.0;0.0;KTV;0
1682;悠啦啦OK厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区清河路48-52号商城8楼;31.384825;121.24801;0.0;0.0;KTV;0
1683;源月(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);长宁区安龙路485号;31.205036;121.38709;0.0;0.0;KTV;0
1684;月光会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);徐汇区宜山路650号;31.175905;121.419716;0.0;0.0;KTV;0
1685;真西娱乐城(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区曹安公路2020号;31.258327;121.34921;0.0;0.0;KTV;0
1686;紫金成娱乐会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区中邦酒店式商务会所内;31.211077;121.70022;0.0;0.0;KTV;0
1687;嘉娜Ktv(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区嘉定镇环城路;31.391356;121.25781;0.0;0.0;KTV;0
1688;外滩奥斯卡PartyRoom(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);静安区乌鲁木齐北路480号3-4楼;31.21809;121.4435;40.0;0.0;KTV;0
1689;金知了迪拜量贩娱乐KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);奉贤区南桥镇通阳路298号;30.90387;121.44942;35.0;0.0;KTV;2
1690;跨龙(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区耀华路;31.174618;121.48618;0.0;0.0;KTV;0
1691;歌城(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区松江区;31.012793;121.314445;0.0;0.0;KTV;0
1692;尚上RTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区丰庄路515号建设银行3楼;31.24928;121.36457;0.0;0.0;KTV;4
1693;歌神量贩式Ktv(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区沪亭北路350弄贝尚坊3楼;31.14532;121.31784;30.0;53.0;KTV;27
1694;上海嘉定花好月圆(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区上海嘉定区方泰镇;31.318665;121.225464;0.0;0.0;KTV;1
1695;太子舞厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区施新路717弄77号;31.14807;121.75526;0.0;0.0;KTV;1
1696;和声印象录音棚(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);卢湾区黄陂南路751号4号楼212室;31.213284;121.47755;30.0;185.0;KTV;20
1697;音维爱(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区申滨路;31.062145;121.32507;0.0;0.0;KTV;2
1698;Miumiu会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);静安区华山路728号;31.215406;121.439545;0.0;0.0;KTV;1
1699;佳音茶室唱吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);杨浦区眉州路路475号;31.263288;121.53369;0.0;0.0;KTV;1
1700;夜归来(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区岭南路1028号;31.320736;121.455956;30.0;0.0;KTV;1
1701;金乐迪纯K(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);青浦区盈港路515号2楼;31.159657;121.11389;30.0;34.0;KTV;56
1702;自由港(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);金山区金山区石化;30.718958;121.33855;0.0;0.0;KTV;1
1703;HISHT海莱特KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);长宁区仙霞路650号;31.20603;121.387505;0.0;0.0;KTV;7
1704;唛动歌城(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);普陀区中山北路;31.255154;121.44019;35.0;0.0;KTV;0
1705;离开(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区晨晖路;31.198923;121.60358;0.0;0.0;KTV;0
1706;上海纯K(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);奉贤区奉贤区南奉公路未来理想广场3楼;30.910154;121.45776;30.0;0.0;KTV;9
1707;自由港KTv(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);普陀区平利路;31.26851;121.42739;0.0;0.0;KTV;2
1708;王子公主奇遇记主题KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);卢湾区打浦路1号金玉兰广场4楼;31.20466;121.47063;40.0;61.0;KTV;351
1709;原点(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闸北区沪太路1190号;31.27798;121.42659;0.0;32.0;KTV;19
1710;贞品音乐茶吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);杨浦区国定路21号;31.29369;121.516914;0.0;0.0;KTV;0
1711;seeu(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);黄浦区njmkjn;31.226473;121.479935;0.0;0.0;KTV;1
1712;荷嘉歌城(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区宝安公路3718号麦德龙2楼;31.326073;121.26633;30.0;39.0;KTV;14
1713;圣地娅歌娱乐会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);金山区金一东路7号;30.714344;121.34167;0.0;0.0;KTV;0
1714;好乐迪(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);金山区前京大道;30.73229;121.34746;40.0;0.0;KTV;4
1715;上海纯k(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区蕰川路1555号北上海商业广场3楼;31.36511;121.432976;30.0;62.0;KTV;30
1716;云雀酒吧KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);静安区乌鲁木齐北路505号1楼大堂内侧;31.218166;121.444084;30.0;0.0;KTV;2
1717;Vigor-100KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);普陀区大渡河路178号长风景畔广场4楼;31.223352;121.39586;0.0;0.0;KTV;1
1718;钻石纯K(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区浦建路145号强生大厦5楼;31.208593;121.52263;30.0;53.0;KTV;17
1719;金沙KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);黄浦区常熟路;31.230724;121.47293;0.0;0.0;KTV;0
1720;Richy(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);黄浦区皋兰路2号甲复兴公园内;31.217688;121.47015;0.0;0.0;KTV;0
1721;时代魅力国际会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区七莘路2407;31.146704;121.35478;0.0;0.0;KTV;0
1722;大卫国际PartyRoom(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);静安区乌鲁木齐北路480号万泰大厦4楼;31.21815;121.44347;0.0;0.0;KTV;0
1723;H Studio(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);杨浦区黄兴公园旁;31.29359;121.52978;0.0;0.0;KTV;0
1724;音微爱(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区宁虹路;31.208538;121.3086;30.0;0.0;KTV;5
1725;雅嘉乐歌舞厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区东塘路;31.329823;121.56848;0.0;0.0;KTV;0
1726;喔喔(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);长宁区北海路582;0.0;0.0;0.0;0.0;KTV;0
1727;聚友派对会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);徐汇区桂林路46号5楼501室维也纳酒店内;31.15641;121.42014;30.0;0.0;KTV;7
1728;乐久(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闸北区安业路汾西路;31.313486;121.45721;30.0;0.0;KTV;3
1729;新十里洋场(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);虹口区黄浦路106号;31.244366;121.49256;0.0;0.0;KTV;0
1730;金凌路自由港(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);黄浦区金凌路;31.243439;121.48135;0.0;0.0;KTV;2
1731;88会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);奉贤区海鸥路52号;30.824131;121.528725;0.0;0.0;KTV;0
1732;宝马会Ktv(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区妙境北路115号;31.20115;121.68802;30.0;0.0;KTV;0
1733;铂金国际商务会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区新金桥路1388号;31.25505;121.61529;0.0;0.0;KTV;0
